@relation svmModel
@attribute count_tokens real
@attribute count_sents real
@attribute frac_puncs real
@attribute avg_token_len real
@attribute stdev_token_len real
@attribute avg_sent_len1 real
@attribute avg_sent_len2 real
@attribute num_digits real
@attribute decision{0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0}
@data
559.0,77.0,0.0035778175,5.2397137,2.7134733,16.0,90.289474,147.0,45.0
318.0,35.0,0.006289308,5.091195,2.5093262,18.631578,101.052635,60.0,45.0
363.0,30.0,0.0,5.041322,2.6568594,24.5625,135.9375,13.0,45.0
408.0,33.0,0.0,5.017157,2.6517112,24.666666,143.11765,9.0,45.0
665.0,65.0,0.0,5.142857,2.6103969,20.914286,118.79412,85.0,45.0
334.0,42.0,0.002994012,5.287425,2.770896,24.0,138.93333,23.0,45.0
305.0,37.0,0.0032786885,5.2131147,2.7010298,23.642857,134.28572,47.0,45.0
444.0,44.0,0.0022522523,4.9864864,2.6294925,22.09091,119.681816,37.0,45.0
560.0,71.0,0.0,4.973214,2.7885616,21.928572,118.25,27.0,45.0
494.0,36.0,0.0,5.174089,2.797855,23.391304,131.52174,16.0,45.0
397.0,29.0,0.0,5.0478587,2.8222246,20.809525,113.190475,18.0,45.0
557.0,63.0,0.0017953322,4.9551167,2.5953557,19.870968,109.166664,32.0,45.0
421.0,37.0,0.0,4.9714966,2.8358328,21.045454,118.28571,11.0,45.0
416.0,43.0,0.0024038462,5.170673,2.8457475,29.6,170.13333,15.0,45.0
387.0,42.0,0.0,4.868217,2.4852426,26.1875,150.2,69.0,45.0
413.0,63.0,0.0024213076,5.0992737,2.8713036,12.461538,68.083336,21.0,45.0
510.0,49.0,0.003921569,5.1137257,2.8066468,20.74074,114.22222,19.0,45.0
547.0,53.0,0.0036563072,5.038391,2.737847,18.454546,98.72727,20.0,45.0
522.0,49.0,0.0,5.3448277,2.9704602,26.809525,164.4,16.0,45.0
488.0,40.0,0.0020491802,5.2008195,2.7964852,25.142857,143.0,23.0,45.0
369.0,37.0,0.008130081,5.390244,2.953941,22.5,137.52942,33.0,45.0
390.0,41.0,0.0,5.074359,2.757202,21.6,130.11111,13.0,45.0
541.0,39.0,0.0,5.005545,2.7208328,23.48,128.84,30.0,45.0
293.0,26.0,0.0,5.5085325,3.1074204,21.666666,145.07692,13.0,45.0
553.0,54.0,0.0,5.186257,2.875293,24.04,135.72,27.0,45.0
450.0,44.0,0.0022222223,5.0155554,2.7206578,18.592592,102.65385,31.0,45.0
362.0,30.0,0.002762431,5.21547,3.0480466,22.055555,130.88235,13.0,45.0
393.0,42.0,0.0,5.0534353,2.835559,24.882353,138.76471,12.0,45.0
331.0,43.0,0.009063444,4.9063444,2.5581424,18.45,101.52631,36.0,45.0
862.0,107.0,0.0034802784,4.774942,2.5145364,18.941177,100.12245,81.0,45.0
447.0,39.0,0.0,4.961969,2.6957393,22.272728,131.75,19.0,45.0
398.0,39.0,0.0,5.0552764,2.6546555,21.85,125.47369,14.0,45.0
585.0,50.0,0.0,5.1025643,2.8205154,27.347826,154.08696,25.0,45.0
520.0,49.0,0.0,5.0865383,2.8545218,23.583334,130.66667,22.0,45.0
376.0,37.0,0.0,4.9281917,2.8110068,21.68421,116.210526,15.0,45.0
355.0,45.0,0.0,4.9887323,2.5375793,17.347826,91.21739,15.0,45.0
431.0,46.0,0.0,5.419954,3.0030878,22.47619,137.05,20.0,45.0
638.0,75.0,0.004702194,5.057994,2.501055,21.78125,119.53125,92.0,45.0
443.0,40.0,0.0,5.363431,2.8713923,21.304348,132.95238,32.0,45.0
557.0,53.0,0.0,4.924596,2.6032827,28.571428,172.21053,11.0,45.0
303.0,28.0,0.0033003301,5.270627,2.8906412,23.428572,144.84616,14.0,45.0
424.0,41.0,0.0023584906,5.4410377,2.9947035,24.157894,142.52632,14.0,45.0
402.0,39.0,0.0,4.915423,2.8333137,30.571428,168.92857,11.0,45.0
381.0,38.0,0.0,4.952756,2.8913581,23.222221,140.0625,16.0,45.0
596.0,58.0,0.0067114094,4.832215,2.591683,25.76,137.92,40.0,45.0
394.0,41.0,0.007614213,4.852792,2.6569831,20.666666,108.57143,26.0,45.0
839.0,88.0,0.0,5.103695,2.6278906,21.465117,120.42857,16.0,46.0
482.0,60.0,0.0062240665,5.018672,2.891117,17.09375,95.5,30.0,46.0
562.0,86.0,0.0,5.05516,2.5321014,12.921569,66.960785,61.0,46.0
787.0,111.0,0.001270648,5.5590854,3.0035903,15.946428,92.30909,91.0,46.0
768.0,100.0,0.0026041667,5.265625,2.7697585,18.234043,100.93617,34.0,46.0
473.0,74.0,0.0,5.1606765,2.8020642,14.076923,73.17949,77.0,46.0
550.0,78.0,0.0,5.243636,2.721415,15.341463,82.243904,54.0,46.0
96.0,14.0,0.0,4.6354165,2.5171075,13.75,66.25,12.0,46.0
570.0,68.0,0.001754386,5.314035,2.7729242,20.32258,118.73333,48.0,46.0
515.0,84.0,0.0019417476,5.2582526,2.765478,13.377778,71.63636,83.0,46.0
567.0,91.0,0.0017636684,5.296296,2.9909399,13.551021,72.75,65.0,46.0
668.0,89.0,0.004491018,5.223054,2.950636,18.675,105.0,31.0,46.0
668.0,89.0,0.004491018,5.22006,2.9488301,18.675,104.948715,31.0,46.0
562.0,96.0,0.0071174377,5.5569396,3.0826921,18.441177,110.181816,58.0,46.0
672.0,96.0,0.0,5.111607,2.915641,21.705883,119.44118,56.0,46.0
803.0,120.0,0.00373599,5.178082,2.8498182,19.042553,106.36957,30.0,46.0
757.0,95.0,0.001321004,5.0594454,2.7823536,18.06383,96.12766,62.0,46.0
709.0,99.0,0.0,5.0775743,2.8226228,21.666666,122.11429,34.0,46.0
483.0,65.0,0.0124223605,4.9979296,2.7175512,16.0,83.97059,35.0,46.0
700.0,96.0,0.0,5.0728574,2.6265888,15.96,86.875,87.0,46.0
681.0,69.0,0.0,5.164464,2.9046462,26.321428,154.51852,2.0,46.0
653.0,83.0,0.012251149,5.125574,2.7122607,15.204082,80.12245,48.0,46.0
460.0,47.0,0.0,5.3152175,3.0004694,24.9,144.1,2.0,46.0
653.0,83.0,0.012251149,5.1225114,2.708444,15.204082,80.081635,48.0,46.0
553.0,74.0,0.0018083183,5.428571,2.9953024,24.0,141.32,19.0,46.0
403.0,43.0,0.0,4.9900746,2.7201838,22.15,125.8421,12.0,46.0
522.0,76.0,0.0,5.5268197,2.9420078,19.896551,116.10345,19.0,46.0
540.0,78.0,0.0,5.0814815,2.6311574,15.121951,78.560974,33.0,46.0
589.0,69.0,0.0,4.9711375,2.570075,22.964285,124.71429,64.0,46.0
484.0,60.0,0.0,4.9917355,2.5817087,21.28,114.68,55.0,46.0
439.0,52.0,0.0,5.0387244,2.6754353,17.034483,90.17242,29.0,46.0
474.0,50.0,0.0,5.0822783,2.5622218,20.153847,109.5,26.0,46.0
710.0,89.0,0.0,5.049296,2.5379596,18.809525,101.21429,30.0,46.0
685.0,93.0,0.001459854,5.0744524,2.6158402,16.847826,89.021736,36.0,46.0
587.0,81.0,0.0,5.1396933,2.787336,19.147058,107.666664,15.0,46.0
605.0,78.0,0.0033057851,5.3008265,2.7415538,17.842106,98.86842,19.0,46.0
433.0,73.0,0.0,5.138568,2.744587,12.390244,63.19512,37.0,46.0
598.0,70.0,0.0,5.3076925,2.6950312,18.527779,106.28571,32.0,46.0
465.0,47.0,0.008602151,5.363441,2.9092271,24.047619,140.09525,29.0,46.0
499.0,59.0,0.0,5.1763525,2.8115406,19.103449,104.86207,4.0,46.0
555.0,77.0,0.0,5.266667,2.9956522,19.806452,110.80645,8.0,46.0
406.0,57.0,0.0,5.3325124,2.8354356,15.0,81.48387,23.0,46.0
828.0,107.0,0.002415459,5.2572465,2.8535545,17.64151,99.94118,49.0,46.0
593.0,62.0,0.0,5.038786,2.6796675,21.733334,122.13793,34.0,46.0
906.0,124.0,0.005518764,5.293598,2.9622173,17.568966,96.89655,16.0,46.0
375.0,42.0,0.0053333333,5.136,2.8085892,21.631578,120.26316,23.0,46.0
376.0,51.0,0.005319149,5.0930853,2.9534245,15.888889,86.57692,18.0,46.0
434.0,65.0,0.0,4.97235,2.6569045,14.342857,72.457146,9.0,46.0
539.0,89.0,0.0037105752,5.2040815,2.5856564,12.62,66.66,54.0,46.0
477.0,72.0,0.004192872,5.3731656,2.672778,15.111111,82.916664,8.0,46.0
528.0,52.0,0.0,4.814394,2.46637,18.838709,98.0,43.0,47.0
453.0,49.0,0.0,5.072848,2.6103017,16.419355,87.29032,79.0,47.0
484.0,47.0,0.0,5.109504,2.8788164,19.178572,104.25,55.0,47.0
627.0,59.0,0.0031897926,4.724083,2.3407042,22.733334,118.4,89.0,47.0
553.0,79.0,0.0018083183,5.229656,2.6528597,11.727273,61.236362,50.0,47.0
457.0,41.0,0.010940919,5.008753,2.4016607,20.916666,113.083336,38.0,47.0
621.0,97.0,0.0,5.141707,2.5793474,11.375,57.96875,53.0,47.0
456.0,69.0,0.0,5.247807,2.5170467,10.8,56.44898,42.0,47.0
564.0,42.0,0.0017730496,4.897163,2.7650397,24.48,131.8,39.0,47.0
403.0,42.0,0.007444169,4.9975185,2.562855,20.136364,108.86364,75.0,47.0
427.0,50.0,0.0023419203,5.1241217,2.6330736,17.071428,92.28571,104.0,47.0
509.0,60.0,0.007858546,4.8192534,2.3809035,17.71875,91.53125,98.0,47.0
516.0,54.0,0.0019379845,4.978682,2.5130527,17.0,89.52941,71.0,47.0
516.0,54.0,0.0019379845,4.976744,2.5111063,17.0,89.26471,71.0,47.0
428.0,50.0,0.004672897,5.1074767,2.6338274,17.107143,92.0,104.0,47.0
533.0,47.0,0.0037523452,4.8836775,2.4597282,19.666666,103.1,80.0,47.0
507.0,69.0,0.0019723866,4.990138,2.6856894,17.75,96.70968,30.0,47.0
275.0,30.0,0.0036363637,4.650909,2.3973386,14.136364,69.22727,59.0,47.0
700.0,63.0,0.004285714,4.7914286,2.4967265,19.0,97.78049,85.0,47.0
471.0,47.0,0.0,4.968153,2.7207286,18.103449,95.55173,68.0,47.0
395.0,45.0,0.0,4.9772153,2.5787807,13.441176,67.94118,56.0,47.0
538.0,62.0,0.001858736,4.8605947,2.623373,19.258064,100.67742,48.0,47.0
396.0,42.0,0.0,5.207071,2.6869602,22.68421,128.21053,62.0,47.0
592.0,51.0,0.0050675673,4.785473,2.540136,23.071428,121.46429,94.0,47.0
377.0,39.0,0.0,5.2785144,2.6977522,22.777779,130.33333,63.0,47.0
527.0,66.0,0.0018975332,4.9772296,2.711887,13.466666,68.422226,79.0,47.0
460.0,50.0,0.004347826,4.9152174,2.6208596,14.971429,76.4,67.0,47.0
549.0,55.0,0.0,5.0382514,2.585583,16.64865,88.10811,54.0,47.0
624.0,58.0,0.0016025641,4.886218,2.478408,18.18421,95.5,54.0,47.0
624.0,59.0,0.0,4.8285255,2.5040514,18.236841,96.675674,70.0,47.0
665.0,68.0,0.0030075188,4.956391,2.5751112,19.891891,106.02702,118.0,47.0
591.0,76.0,0.0,4.791878,2.4053648,13.333333,65.4902,88.0,47.0
430.0,57.0,0.0,4.9790697,2.5457726,13.722222,69.861115,81.0,47.0
99.0,14.0,0.0,4.989899,2.3634198,15.857142,83.42857,19.0,47.0
95.0,9.0,0.0,5.063158,2.3115754,20.6,114.2,8.0,47.0
422.0,36.0,0.0071090045,4.8886256,2.6150155,22.95,123.25,78.0,47.0
382.0,35.0,0.002617801,4.9554973,2.6250129,21.947369,118.89474,54.0,47.0
626.0,76.0,0.0015974441,4.9664536,2.460647,15.347826,79.91304,155.0,47.0
520.0,49.0,0.0,4.896154,2.577414,19.758621,104.37931,58.0,47.0
570.0,58.0,0.001754386,4.8526316,2.5136855,21.48276,114.034485,55.0,47.0
373.0,42.0,0.008042895,4.9544234,2.5324838,15.592592,81.03704,54.0,47.0
584.0,60.0,0.0,5.015411,2.6440837,18.11111,96.138885,87.0,47.0
86.0,9.0,0.0,5.255814,3.2820377,16.0,88.5,0.0,47.0
382.0,42.0,0.0,4.876963,2.4597378,20.9,111.0,67.0,47.0
659.0,57.0,0.0,4.8467374,2.4996274,20.194445,105.666664,80.0,47.0
175.0,22.0,0.0,4.9085712,2.5259085,19.2,102.3,25.0,47.0
731.0,70.0,0.0013679891,4.8057456,2.4746118,18.066668,93.022224,118.0,47.0
477.0,48.0,0.006289308,4.960168,2.6517832,15.911765,82.5,129.0,47.0
655.0,51.0,0.0,4.9832063,2.6686788,24.48276,133.93103,67.0,47.0
540.0,44.0,0.009259259,4.9203706,2.7907186,27.619047,151.4762,34.0,47.0
447.0,58.0,0.0022371365,5.0581656,2.8896503,19.76,107.32,32.0,48.0
776.0,97.0,0.0012886598,5.3981957,2.9797418,21.820513,125.89744,56.0,48.0
518.0,63.0,0.0019305019,5.1370654,2.942587,21.846153,121.0,36.0,48.0
509.0,62.0,0.0019646366,5.1689587,2.9712005,21.5,119.5,36.0,48.0
797.0,118.0,0.0037641155,4.8281054,2.5781279,14.138461,69.84615,130.0,48.0
708.0,104.0,0.0028248588,5.14548,2.5792534,13.683333,70.933334,155.0,48.0
633.0,98.0,0.0031595577,5.1263824,2.5287862,12.576271,64.10169,132.0,48.0
578.0,81.0,0.0,4.944637,2.5192094,18.882353,99.67647,58.0,48.0
340.0,54.0,0.0,4.970588,2.6377933,14.923077,76.57692,39.0,48.0
340.0,54.0,0.0,4.967647,2.6372008,14.923077,76.53846,39.0,48.0
480.0,53.0,0.0020833334,4.8958335,2.6326427,17.833334,92.833336,35.0,48.0
428.0,55.0,0.0,5.051402,2.6230779,19.625,106.666664,31.0,48.0
619.0,64.0,0.0,4.904685,2.6120691,18.594595,97.24324,44.0,48.0
571.0,62.0,0.0,4.91944,2.637565,18.171429,95.02857,39.0,48.0
380.0,45.0,0.0,5.105263,2.8588676,17.666666,95.291664,39.0,48.0
584.0,73.0,0.0017123288,4.89726,2.6566796,16.121952,82.46342,79.0,48.0
584.0,73.0,0.0017123288,4.902397,2.6642723,16.121952,82.560974,79.0,48.0
566.0,112.0,0.003533569,4.918728,2.4632485,12.730769,62.807693,166.0,48.0
452.0,55.0,0.006637168,5.4402657,3.0524151,18.107143,110.57692,43.0,48.0
452.0,55.0,0.006637168,5.464602,3.0722935,18.107143,111.0,43.0,48.0
374.0,54.0,0.0,4.9037433,2.6641488,19.714285,103.71429,16.0,48.0
522.0,70.0,0.0,4.7681994,2.4325967,19.931034,102.48276,27.0,48.0
561.0,65.0,0.0,4.6024957,2.5675726,20.633333,103.3,67.0,48.0
372.0,45.0,0.0,5.2446237,2.7769864,17.375,95.583336,68.0,48.0
561.0,70.0,0.0,4.946524,2.590398,20.633333,109.9,21.0,48.0
418.0,48.0,0.0,5.2511964,2.5671017,22.8,129.4,22.0,48.0
624.0,83.0,0.0,4.951923,2.5528276,17.948717,93.76923,23.0,48.0
412.0,54.0,0.0,4.9296117,2.684439,17.148148,89.111115,16.0,48.0
486.0,54.0,0.0,5.3168726,2.7054293,17.0625,94.78125,87.0,48.0
545.0,57.0,0.0,5.176147,2.5489986,17.485714,94.71429,92.0,48.0
340.0,35.0,0.0,4.9852943,2.63736,20.666666,111.94444,31.0,48.0
506.0,52.0,0.0,5.132411,2.5700202,17.242424,92.57576,92.0,48.0
397.0,40.0,0.0,4.9471035,2.6518788,19.863636,106.0,32.0,48.0
555.0,85.0,0.0,4.881081,2.6208282,15.071428,76.190475,123.0,48.0
422.0,55.0,0.0023696683,5.308057,2.741621,16.48276,90.37931,31.0,48.0
515.0,77.0,0.0,5.469903,2.7681556,17.484848,99.545456,54.0,48.0
579.0,57.0,0.0017271157,5.075993,2.8212917,22.607143,124.35714,49.0,48.0
535.0,68.0,0.0018691589,4.8056073,2.5430064,15.947369,80.52631,79.0,48.0
637.0,75.0,0.0015698588,4.832025,2.429228,15.468085,77.489365,103.0,48.0
550.0,75.0,0.0,4.989091,2.5541162,20.233334,108.9,64.0,48.0
431.0,57.0,0.0,5.3062644,2.7835982,18.384615,103.11539,60.0,48.0
434.0,59.0,0.0,5.3041472,2.7305465,19.16,108.08,83.0,48.0
559.0,69.0,0.0017889087,5.0143113,2.6003609,18.848484,100.42424,14.0,48.0
540.0,66.0,0.0,5.325926,2.9516609,17.82353,102.0,11.0,48.0
428.0,64.0,0.0,5.3200936,2.5353334,14.114285,75.74286,70.0,48.0
568.0,85.0,0.0035211267,4.924296,2.5314016,15.756098,80.560974,104.0,48.0
568.0,85.0,0.0035211267,4.927817,2.5335908,15.756098,80.60976,104.0,48.0
428.0,61.0,0.0023364485,4.990654,2.5622897,15.25,78.65625,64.0,48.0
690.0,96.0,0.0028985508,5.014493,2.5050263,17.2,90.755554,119.0,48.0
493.0,65.0,0.0,4.9837728,2.5769558,17.3125,90.6875,53.0,48.0
326.0,36.0,0.0,5.177914,2.8978949,21.058823,117.35294,29.0,49.0
370.0,42.0,0.0,4.991892,2.770976,21.473684,121.833336,27.0,49.0
334.0,29.0,0.0,4.9640718,2.5650644,24.133333,131.8,16.0,49.0
378.0,40.0,0.0,5.2830687,2.9044359,19.857143,111.95238,11.0,49.0
524.0,51.0,0.005725191,5.124046,2.7680473,19.862068,109.413795,20.0,49.0
289.0,36.0,0.0,5.352941,2.6879199,18.82353,106.882355,9.0,49.0
423.0,30.0,0.0070921984,5.21513,2.7243009,26.764706,153.64706,2.0,49.0
352.0,33.0,0.0056818184,5.153409,2.7939243,21.444445,119.27778,33.0,49.0
352.0,26.0,0.0,5.1392045,2.7366292,23.875,134.0625,20.0,49.0
451.0,48.0,0.0044345898,4.9600887,2.6070364,20.583334,110.833336,18.0,49.0
637.0,68.0,0.010989011,4.8838305,2.636957,17.8,92.425,22.0,49.0
403.0,45.0,0.0,5.0620346,2.67951,18.04,96.48,31.0,49.0
518.0,46.0,0.0038610038,5.2625484,2.7164223,27.8,161.25,10.0,49.0
589.0,46.0,0.01188455,5.0764008,2.6536229,22.964285,126.71429,27.0,49.0
367.0,37.0,0.005449591,5.0326977,2.7530541,21.210526,115.47369,24.0,49.0
421.0,52.0,0.016627079,5.042755,2.7114706,18.115385,96.73077,16.0,49.0
456.0,44.0,0.00877193,5.125,2.7111995,21.608696,120.304344,32.0,49.0
377.0,37.0,0.01591512,4.965517,2.621353,19.0,101.09091,21.0,49.0
545.0,61.0,0.0091743115,5.0880733,2.6577842,17.055555,91.05556,29.0,49.0
544.0,52.0,0.0036764706,5.03125,2.6941073,25.608696,148.0,23.0,49.0
468.0,62.0,0.0042735045,5.2606835,2.70177,12.318182,65.02273,10.0,49.0
390.0,49.0,0.0025641026,5.2025642,2.6481717,12.914286,67.57143,8.0,49.0
392.0,51.0,0.0025510204,5.178571,2.653212,12.052631,62.210526,8.0,49.0
517.0,45.0,0.001934236,5.152805,2.8835971,19.758621,116.25926,2.0,49.0
461.0,48.0,0.0021691974,5.2255964,2.817107,16.580645,91.16129,0.0,49.0
559.0,52.0,0.0,5.162791,2.9033897,17.333334,94.27778,22.0,49.0
368.0,50.0,0.0,5.4347825,3.1157212,12.314285,68.05882,18.0,49.0
440.0,42.0,0.0045454544,5.268182,2.8148782,15.121212,82.15151,4.0,49.0
476.0,67.0,0.0,5.1617646,2.6419938,11.625,59.5,12.0,49.0
481.0,38.0,0.008316008,5.045738,2.5869498,27.210526,152.05263,18.0,49.0
505.0,44.0,0.0,5.0534654,2.6309526,22.916666,126.25,29.0,49.0
512.0,50.0,0.001953125,5.126953,2.6695426,19.724138,114.77778,17.0,49.0
493.0,36.0,0.0020283975,5.188641,2.7437758,25.380953,144.33333,8.0,49.0
616.0,77.0,0.0016233766,5.172078,2.6907005,14.387755,77.645836,8.0,49.0
387.0,48.0,0.0,4.847545,2.570959,17.32,89.2,40.0,49.0
460.0,57.0,0.006521739,5.0,2.631746,15.69697,82.181816,10.0,49.0
544.0,72.0,0.009191177,4.9227943,2.6039953,13.822222,70.13333,18.0,49.0
492.0,68.0,0.0060975607,5.0020328,2.6461344,13.731708,70.560974,25.0,49.0
700.0,76.0,0.004285714,5.107143,3.0286627,20.837837,114.24324,58.0,49.0
520.0,47.0,0.005769231,4.8576922,2.591952,19.758621,103.72414,32.0,49.0
521.0,60.0,0.0019193857,5.2072935,2.696272,16.742857,91.08572,36.0,49.0
527.0,54.0,0.0037950664,4.933586,2.592016,18.870968,99.58064,82.0,49.0
327.0,29.0,0.0,5.3088684,2.6611998,21.235294,127.6875,4.0,49.0
364.0,42.0,0.0,5.1181316,2.926724,21.0,116.1579,16.0,49.0
445.0,44.0,0.0,5.3146067,2.799661,20.375,115.875,0.0,49.0
404.0,34.0,0.0,5.0024753,2.555812,18.625,99.791664,27.0,49.0
632.0,47.0,0.004746835,5.170886,2.7894347,26.192308,148.92308,21.0,49.0
330.0,28.0,0.0,5.0151515,2.7252598,27.23077,151.76923,22.0,49.0
524.0,42.0,0.005725191,4.8874044,2.479058,21.333334,113.111115,31.0,49.0
636.0,49.0,0.003144654,5.004717,2.6023045,26.384615,145.8077,36.0,49.0
